filename,width,height,class,xmin,ymin,xmax,ymax
00000022_png_jpg.rf.5d12429cc6b5fe39e705f8fecea6b21a.jpg,640,640,person,0,154,234,595
188_jpg.rf.6e60cb03159524ba807d845030cb8772.jpg,640,640,face,305,159,416,485
188_jpg.rf.6e60cb03159524ba807d845030cb8772.jpg,640,640,face,305,159,416,485
188_jpg.rf.6e60cb03159524ba807d845030cb8772.jpg,640,640,face,305,159,416,485
00068_png_jpg.rf.6e6c9590be5fbc67149e839c1d737847.jpg,640,640,person,192,111,477,323
H_0087_png_jpg.rf.6e5c46026b571c3a650c0c04893ab750.jpg,640,640,face,96,66,510,552
Orang-47-_png_jpg.rf.6da1fb848a76feebebe35ea113b350f7.jpg,640,640,person,308,195,392,523
image_1704685918404_png_jpg.rf.6e9e79505da6274fede0baab7364e602.jpg,640,640,face,235,149,420,474
D_0044_jpg.rf.6eb0682c60f5a731e98b143770610123.jpg,640,640,face,88,131,531,594
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,213,14,263,218
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,118,171,194,485
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,182,169,246,467
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,269,185,338,539
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,211,22,262,225
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,260,13,298,203
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,363,160,415,401
Kerumunan-1-_png_jpg.rf.6e30ac7714afb1be8f0fa22b180e9083.jpg,640,640,person,346,360,432,535
image_1704690761508_png_jpg.rf.6cca726d2c49a0b3dfc2e065a2656a10.jpg,640,640,face,265,182,387,406
00000096_png_jpg.rf.6ef28f41410d38644f77fdf57e4476ae.jpg,640,640,person,269,2,468,499
00000096_png_jpg.rf.6ef28f41410d38644f77fdf57e4476ae.jpg,640,640,person,117,171,280,543
image_1704690412106_png_jpg.rf.6e4a3b95c1e5013ad8075039b7f2af77.jpg,640,640,face,310,94,429,326
00020_png_jpg.rf.6f5e9499ee425ac7382ea58dac06db56.jpg,640,640,person,240,245,375,402
image_1704685896923_png_jpg.rf.70a37c8f49262354ceb027a55c77fc94.jpg,640,640,face,266,159,465,488
image_1704685896923_png_jpg.rf.70a37c8f49262354ceb027a55c77fc94.jpg,640,640,face,266,157,463,486
image_1704337415026_png_jpg.rf.7093bea2f305ecd6495bab56f9bb28c3.jpg,640,640,face,185,126,349,374
00000680_png_jpg.rf.6fd21de9038c32b12ad2c4c6fcaafd1c.jpg,640,640,person,50,110,193,606
00000680_png_jpg.rf.6fd21de9038c32b12ad2c4c6fcaafd1c.jpg,640,640,person,286,102,413,525
00000094_png_jpg.rf.7025edd3a4704f61db9cbb4aa625791b.jpg,640,640,person,150,120,373,620
00000094_png_jpg.rf.7025edd3a4704f61db9cbb4aa625791b.jpg,640,640,person,359,139,539,513
00068_png_jpg.rf.709eff365aa5f2c6d2db67797e14e812.jpg,640,640,person,219,102,450,558
00011_png_jpg.rf.71100396403428b8a5c7d5ab96dc5f03.jpg,640,640,person,54,23,474,551
00000938_png_jpg.rf.7003c39939966ebec068c83ddf70e352.jpg,640,640,person,217,186,403,639
00000938_png_jpg.rf.7003c39939966ebec068c83ddf70e352.jpg,640,640,person,0,165,126,569
00000049_png_jpg.rf.6f4f0c6e42d78e89898a09abd6b2afb7.jpg,640,640,person,539,129,632,525
00000049_png_jpg.rf.6f4f0c6e42d78e89898a09abd6b2afb7.jpg,640,640,person,137,128,266,572
image_1704690403845_png_jpg.rf.6ffb195f18977ff57fada5317e5bac86.jpg,640,640,face,155,248,311,500
00068_png_jpg.rf.703e1ff2018dcd27b9adcb8fdd7b5e96.jpg,640,640,person,191,103,422,559
00000702_png_jpg.rf.715be88a3597dbef812a860992de19ba.jpg,640,640,person,263,5,427,637
00000702_png_jpg.rf.715be88a3597dbef812a860992de19ba.jpg,640,640,person,617,132,638,606
00000352_png_jpg.rf.6fec37483381bda1ac10005408a52c8e.jpg,640,640,person,299,76,438,620
00000352_png_jpg.rf.6fec37483381bda1ac10005408a52c8e.jpg,640,640,person,91,28,215,491
Orang-3-_png_jpg.rf.70c534b6f881a27281f8150990105ce5.jpg,640,640,person,316,5,399,200
image_1704691139945_png_jpg.rf.6ffc578cd292c524edc9083e5b3a843a.jpg,640,640,face,245,165,369,399
Mask-detector1_mov-16_jpg.rf.713a076771b6f831db045ee1b29d43b4.jpg,640,640,face,155,269,443,505
00000020_png_jpg.rf.717cf3cc888c0fba15c96690bb1dc47e.jpg,640,640,person,451,80,544,499
00000020_png_jpg.rf.717cf3cc888c0fba15c96690bb1dc47e.jpg,640,640,person,34,119,180,538
H_0194_png_jpg.rf.713f6a1db60eb42298b2406a03f710d7.jpg,640,640,face,94,87,631,640
00000790_png_jpg.rf.71869ccc3e36d9602ab673adef570901.jpg,640,640,person,394,76,531,580
00000790_png_jpg.rf.71869ccc3e36d9602ab673adef570901.jpg,640,640,person,166,85,343,637
image_1704690757992_png_jpg.rf.71ca1335d271da7b8006a51ca924ee2c.jpg,640,640,face,256,139,393,346
image_1704337421348_png_jpg.rf.7128cac3feb6a7078f5d2f12f8ed974b.jpg,640,640,face,298,103,451,342
S_0057_png_jpg.rf.718d3f68237605378eedfc49e197f4f2.jpg,640,640,face,0,0,614,608
image_1704338919629_png_jpg.rf.7206ab4a31a6c17a1cb0ddd6e8bc663d.jpg,640,640,face,243,220,365,447
00059_png_jpg.rf.72068c0ef1627b4f5570012ec6d52342.jpg,640,640,person,139,70,550,376
00093_png_jpg.rf.7354ee43d6a4d6c53c5f3f08992b71bb.jpg,640,640,person,122,96,476,316
00000227_png_jpg.rf.725429941ed9402a5b2890833d9ee7a5.jpg,640,640,person,106,5,266,565
00000227_png_jpg.rf.725429941ed9402a5b2890833d9ee7a5.jpg,640,640,person,474,51,615,543
image_1704337431779_png_jpg.rf.739886eae1a48fc630999e07e3bbdeb9.jpg,640,640,face,165,306,323,528
107_jpg.rf.7365936de62083127db9fc23ea551e6b.jpg,640,640,face,108,36,565,439
107_jpg.rf.7365936de62083127db9fc23ea551e6b.jpg,640,640,face,108,36,565,439
107_jpg.rf.7365936de62083127db9fc23ea551e6b.jpg,640,640,face,108,36,565,439
D_0251_png_jpg.rf.73704fc7bc1165b0399f2039dc10a010.jpg,640,640,face,43,0,511,514
image_1704690751267_png_jpg.rf.733bbb59c88fce6ddc883e31a4916fb0.jpg,640,640,face,311,158,417,377
00083_png_jpg.rf.73bc28d52a442ea879b30e046e238327.jpg,640,640,person,151,88,495,345
image_1704682742474_png_jpg.rf.73890deb3f578f6a2b993b9884e4c15d.jpg,640,640,face,357,118,429,274
00000239_png_jpg.rf.73e6e6f7387b0c7b7e579759ee937c02.jpg,640,640,person,368,76,518,633
00000239_png_jpg.rf.73e6e6f7387b0c7b7e579759ee937c02.jpg,640,640,person,0,81,137,597
image_1704336341464_png_jpg.rf.73ea8de475bfd70e2d20dd55a74d8c9d.jpg,640,640,face,242,185,409,432
Mask-detector1_mov-17_jpg.rf.724bf7b0ce6ffe1b98b9570db3edc718.jpg,640,640,face,99,129,453,423
image_1704690824387_png_jpg.rf.736b2750e66e386c8c73ea4e61b22726.jpg,640,640,face,262,183,426,423
S_0041_png_jpg.rf.7138497297525bff16ca2012cc2b0b41.jpg,640,640,face,0,63,115,438
S_0041_png_jpg.rf.7138497297525bff16ca2012cc2b0b41.jpg,640,640,face,36,83,576,594
S_0086_png_jpg.rf.7445a21e765120e820305d51ffe1edee.jpg,640,640,face,56,15,622,640
D_0341_png_jpg.rf.7424b4536425f3eedb83548c108c2d65.jpg,640,640,face,515,102,604,268
D_0341_png_jpg.rf.7424b4536425f3eedb83548c108c2d65.jpg,640,640,face,446,83,507,216
D_0341_png_jpg.rf.7424b4536425f3eedb83548c108c2d65.jpg,640,640,face,80,277,155,516
D_0341_png_jpg.rf.7424b4536425f3eedb83548c108c2d65.jpg,640,640,face,342,99,418,296
D_0341_png_jpg.rf.7424b4536425f3eedb83548c108c2d65.jpg,640,640,face,259,86,323,246
D_0341_png_jpg.rf.7424b4536425f3eedb83548c108c2d65.jpg,640,640,face,169,277,261,443
image_1704336262133_png_jpg.rf.73d443b09d3baaa8decd10ee6e4afa07.jpg,640,640,face,205,160,377,412
image_1704690755659_png_jpg.rf.723e70f07c6064a72f72dbaa390ee84e.jpg,640,640,face,234,260,380,495
image_1704690407820_png_jpg.rf.724cd4de70ecbebe2e0898afa2502610.jpg,640,640,face,203,122,342,366
image_1704682749586_png_jpg.rf.7498775d9dd0fdd0dd45045c69febec9.jpg,640,640,face,254,117,332,274
00000971_png_jpg.rf.7446dc4a5113cde9ef0879a5e44bd26e.jpg,640,640,person,238,0,467,432
00000971_png_jpg.rf.7446dc4a5113cde9ef0879a5e44bd26e.jpg,640,640,person,0,94,182,486
image_1704338930271_png_jpg.rf.73f3cde5b4e29977a6c00720476a3780.jpg,640,640,face,271,269,435,520
18_jpg.rf.7415516f1a21b86473c4f91890dfaf94.jpg,640,640,face,209,154,537,494
18_jpg.rf.7415516f1a21b86473c4f91890dfaf94.jpg,640,640,face,209,154,537,494
18_jpg.rf.7415516f1a21b86473c4f91890dfaf94.jpg,640,640,face,209,154,537,494
H_0260_png_jpg.rf.73f81241591cf728e4ce59019aae0e46.jpg,640,640,face,162,312,473,640
H_0260_png_jpg.rf.73f81241591cf728e4ce59019aae0e46.jpg,640,640,face,125,113,551,516
image_1704682866843_png_jpg.rf.742751d434a8520935986cf8bedfe1b8.jpg,640,640,face,285,286,485,566
D_0238_png_jpg.rf.750386b2f1f0153f2fe22f0349598c92.jpg,640,640,face,168,98,595,634
D_0238_png_jpg.rf.750386b2f1f0153f2fe22f0349598c92.jpg,640,640,face,60,83,488,559
115_jpg.rf.72e8f06c89a1c6bc91435acca31effaa.jpg,640,640,face,119,200,503,549
115_jpg.rf.72e8f06c89a1c6bc91435acca31effaa.jpg,640,640,face,119,200,503,549
115_jpg.rf.72e8f06c89a1c6bc91435acca31effaa.jpg,640,640,face,119,200,503,549
00046_png_jpg.rf.75315ab5defd50b5346ce3419d72bd71.jpg,640,640,person,180,245,429,448
image_1704691142864_png_jpg.rf.74577f8fdcbcb94aa9ca09ca7f6df5ff.jpg,640,640,face,240,160,367,404
143_jpg.rf.74b621e7908b29e923823746c06a1e03.jpg,640,640,face,394,105,614,409
143_jpg.rf.74b621e7908b29e923823746c06a1e03.jpg,640,640,face,394,105,614,409
143_jpg.rf.74b621e7908b29e923823746c06a1e03.jpg,640,640,face,394,105,614,409
00043_png_jpg.rf.74e8624b7ad07cb90b46788d4201ff76.jpg,640,640,person,249,209,454,368
00000588_png_jpg.rf.7559b3deeff873785053ed1c9a24e2c8.jpg,640,640,person,228,0,540,589
00000588_png_jpg.rf.7559b3deeff873785053ed1c9a24e2c8.jpg,640,640,person,469,0,640,489
20_jpg.rf.7512b9fd526ac0a271ddcb11cda50158.jpg,640,640,face,142,100,559,474
20_jpg.rf.7512b9fd526ac0a271ddcb11cda50158.jpg,640,640,face,142,100,559,474
20_jpg.rf.7512b9fd526ac0a271ddcb11cda50158.jpg,640,640,face,142,100,559,474
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,439,46,472,126
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,20,65,69,149
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,489,40,565,179
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,254,46,337,209
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,340,50,410,236
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,40,58,137,254
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,115,86,213,309
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,308,217,398,421
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,254,23,287,95
1580053154-5839_jpg.rf.74db0d73625384af50839f0fa57adf35.jpg,640,640,face,377,3,439,127
image_1704682732313_png_jpg.rf.758feb0d1c9dfa7ac3c69e19f2a477c3.jpg,640,640,face,207,103,316,283
00089_png_jpg.rf.7640ab37ac56272a8b5099e4d3b26086.jpg,640,640,person,212,309,460,523
image_1704690685732_png_jpg.rf.7536ffe60e72791f610fd3bd529d5f51.jpg,640,640,face,225,186,440,494
183_jpg.rf.7559d33d4d5f71794603aa3f40ff5cfb.jpg,640,640,face,142,222,512,592
183_jpg.rf.7559d33d4d5f71794603aa3f40ff5cfb.jpg,640,640,face,142,222,512,592
183_jpg.rf.7559d33d4d5f71794603aa3f40ff5cfb.jpg,640,640,face,142,222,512,592
00123_png_jpg.rf.75ffbe36b8cdb25f1de249dc585008ef.jpg,640,640,person,121,100,294,640
201_jpg.rf.773d1879bc6b8a8726e7c6265fb08da2.jpg,640,640,face,172,205,530,541
201_jpg.rf.773d1879bc6b8a8726e7c6265fb08da2.jpg,640,640,face,172,205,530,541
201_jpg.rf.773d1879bc6b8a8726e7c6265fb08da2.jpg,640,640,face,172,205,530,541
166_jpg.rf.75c72f9291c387ad8bc1b838ead5155f.jpg,640,640,face,119,205,523,569
166_jpg.rf.75c72f9291c387ad8bc1b838ead5155f.jpg,640,640,face,119,205,523,569
166_jpg.rf.75c72f9291c387ad8bc1b838ead5155f.jpg,640,640,face,119,205,523,569
133_jpg.rf.764d3fc139bd625a6cb8cb86ab6738ac.jpg,640,640,face,86,26,508,437
133_jpg.rf.764d3fc139bd625a6cb8cb86ab6738ac.jpg,640,640,face,86,26,508,437
133_jpg.rf.764d3fc139bd625a6cb8cb86ab6738ac.jpg,640,640,face,86,26,508,437
image_1704690401464_png_jpg.rf.75ff1df5af59554044c8bd0414cef7d1.jpg,640,640,face,169,149,348,402
00000874_png_jpg.rf.76d179c21c7ddfe94575b87daf09e208.jpg,640,640,person,343,47,489,596
00000874_png_jpg.rf.76d179c21c7ddfe94575b87daf09e208.jpg,640,640,person,131,11,253,432
image_1704338903442_png_jpg.rf.77421765fa9a4586cc9c52c41b139b7c.jpg,640,640,face,277,220,409,462
image_1704682775476_png_jpg.rf.76ffc5f6df982c83fc05572af20e475e.jpg,640,640,face,334,155,426,308
00000702_png_jpg.rf.77bab58883506615811d0839ea07d305.jpg,640,640,person,188,0,500,640
00000702_png_jpg.rf.77bab58883506615811d0839ea07d305.jpg,640,640,person,538,0,640,429
00086_png_jpg.rf.7804445aa20d5b1f12b85c62404b980f.jpg,640,640,person,156,280,456,497
00065_png_jpg.rf.7753c10fce90e0b29a2b89d811061c06.jpg,640,640,person,215,164,458,640
H_0104_png_jpg.rf.7740995de176d09305c19b15eb7270cc.jpg,640,640,face,19,603,86,631
H_0104_png_jpg.rf.7740995de176d09305c19b15eb7270cc.jpg,640,640,face,48,23,550,579
image_1704685926388_png_jpg.rf.7659e02386480da4a6ca10c666b0bbdb.jpg,640,640,face,279,131,456,435
16_jpg.rf.77b0e30eedc5803d15b811d4496ed085.jpg,640,640,face,132,133,526,536
16_jpg.rf.77b0e30eedc5803d15b811d4496ed085.jpg,640,640,face,132,133,526,536
16_jpg.rf.77b0e30eedc5803d15b811d4496ed085.jpg,640,640,face,132,133,526,536
00036_png_jpg.rf.75d73065b4a1ab881be9f2f7af5b80a8.jpg,640,640,person,20,143,471,537
156_jpg.rf.767a045d18cead47f3f978fff3f8de97.jpg,640,640,face,226,166,402,443
156_jpg.rf.767a045d18cead47f3f978fff3f8de97.jpg,640,640,face,226,166,402,443
156_jpg.rf.767a045d18cead47f3f978fff3f8de97.jpg,640,640,face,226,166,402,443
00000087_png_jpg.rf.780f72290f90346a310ef1fad2275bbc.jpg,640,640,person,276,142,409,625
00000087_png_jpg.rf.780f72290f90346a310ef1fad2275bbc.jpg,640,640,person,120,125,234,484
00100_png_jpg.rf.780214a04370183b975400a570cff3c0.jpg,640,640,person,168,257,464,486
mo-justin-mask-NoMask_mov-28_jpg.rf.750e9ca976c21f76e313520d121683ac.jpg,640,640,face,185,355,366,557
mo-justin-mask-NoMask_mov-28_jpg.rf.750e9ca976c21f76e313520d121683ac.jpg,640,640,face,257,11,451,237
H_0199_png_jpg.rf.75e6dd1bcc60056e7c18572456358774.jpg,640,640,face,0,16,514,619
H_0175_png_jpg.rf.775d26c031a165b7c2e2e743586056e1.jpg,640,640,face,70,32,599,640
image_1704682775476_png_jpg.rf.789f644aaf53cbf0c158b7c21df26e15.jpg,640,640,face,211,160,298,309
00101_png_jpg.rf.7873c8c0d590401e0bda571b6687a5a4.jpg,640,640,person,134,158,512,434
Orang-16-_png_jpg.rf.783dde58b0e67cf5cf3daa9cb03efcd1.jpg,640,640,person,257,57,306,298
Orang-16-_png_jpg.rf.783dde58b0e67cf5cf3daa9cb03efcd1.jpg,640,640,person,223,8,264,206
image_1704336367681_png_jpg.rf.790b05fc93e2c76c94c85bd9437b4e7e.jpg,640,640,face,209,203,368,420
image_1704690404912_png_jpg.rf.78f7f360b1b1edd39cb00a62c7f6fd71.jpg,640,640,face,326,131,442,362
00115_png_jpg.rf.79324a8b036e91534d195de0f2fb030c.jpg,640,640,person,174,171,551,418
image_1704690687226_png_jpg.rf.79122bb8f8f6d828e2aa544f9f02c589.jpg,640,640,face,223,169,383,446
104_jpg.rf.797d657abc2b158fb5b815df83d8f703.jpg,640,640,face,169,258,549,614
104_jpg.rf.797d657abc2b158fb5b815df83d8f703.jpg,640,640,face,169,258,549,614
104_jpg.rf.797d657abc2b158fb5b815df83d8f703.jpg,640,640,face,169,258,549,614
H_0221_png_jpg.rf.795ec3f0f540efe3a343e887a6e742c0.jpg,640,640,face,0,0,508,634
image_1704337436172_png_jpg.rf.78b4260e767c3485e79dd9659f5ac3a5.jpg,640,640,face,209,192,329,390
00013_png_jpg.rf.789729445202354506a650272272d807.jpg,640,640,person,0,97,477,545
00121_png_jpg.rf.7a373d7de11b742648b1ac6d66bb8006.jpg,640,640,person,200,52,380,640
image_1704690755659_png_jpg.rf.7a8dc4d6fb763b971a6f3e63a696a82d.jpg,640,640,face,243,158,350,377
18_jpg.rf.79b8f48180bc2b20a8080b4536a20a22.jpg,640,640,face,197,150,548,513
18_jpg.rf.79b8f48180bc2b20a8080b4536a20a22.jpg,640,640,face,197,150,548,513
18_jpg.rf.79b8f48180bc2b20a8080b4536a20a22.jpg,640,640,face,197,150,548,513
image_1704682757457_png_jpg.rf.7a18b9bc95e4d66cb295887c3db6c233.jpg,640,640,face,165,342,276,496
00111_png_jpg.rf.79308aaf07c0b39beddd937f25938037.jpg,640,640,person,217,166,454,388
Mask-detector1_mov-17_jpg.rf.7a95fe10ffaec0b05434ac09f386fd3c.jpg,640,640,face,162,111,519,409
00000301_png_jpg.rf.7826cd7d2654351043d0b8711649db7e.jpg,640,640,person,83,10,320,476
00000301_png_jpg.rf.7826cd7d2654351043d0b8711649db7e.jpg,640,640,person,370,97,553,505
00014_png_jpg.rf.797b441fda1d4e093a517876a013b052.jpg,640,640,person,0,74,483,480
00000556_png_jpg.rf.7a4724db4170a150511cdb2da861e563.jpg,640,640,person,252,49,546,640
00000556_png_jpg.rf.7a4724db4170a150511cdb2da861e563.jpg,640,640,person,0,22,234,571
00001053_png_jpg.rf.7a653f7c931f306a88f3f639127996f7.jpg,640,640,person,91,0,212,402
00001053_png_jpg.rf.7a653f7c931f306a88f3f639127996f7.jpg,640,640,person,383,34,506,431
H_0196_png_jpg.rf.78e5055aa974d9e3f5af8700b4465fb0.jpg,640,640,face,88,68,455,594
H_0196_png_jpg.rf.78e5055aa974d9e3f5af8700b4465fb0.jpg,640,640,face,220,71,600,549
H_0010_png_jpg.rf.79e9f5d3b8d23787f41b35ae6bb5439e.jpg,640,640,face,86,0,640,569
image_1704685914668_png_jpg.rf.79bb4c92c8731213567fee03f3d1962a.jpg,640,640,face,286,169,506,508
image_1704336270545_png_jpg.rf.7ac262025edab550a63ed7b0cb31b138.jpg,640,640,face,188,186,287,417
00000073_png_jpg.rf.7af99eb4633a045a58737d8d4dea568b.jpg,640,640,person,259,42,425,513
00000073_png_jpg.rf.7af99eb4633a045a58737d8d4dea568b.jpg,640,640,person,117,181,263,574
00000022_png_jpg.rf.79e7e11d62aaeb80c9007431c617589f.jpg,640,640,person,454,77,547,496
00000022_png_jpg.rf.79e7e11d62aaeb80c9007431c617589f.jpg,640,640,person,36,119,182,538
00000457_png_jpg.rf.7afb7be012257abf3f72efbc6b8e32dc.jpg,640,640,person,356,157,489,640
00000457_png_jpg.rf.7afb7be012257abf3f72efbc6b8e32dc.jpg,640,640,person,112,93,266,636
00000442_png_jpg.rf.793f3db88eeaf3052101e232e6c8f555.jpg,640,640,person,300,175,465,640
00000442_png_jpg.rf.793f3db88eeaf3052101e232e6c8f555.jpg,640,640,person,54,129,228,631
204_jpg.rf.7b733e83f9241cc0c5e056cc80ce8770.jpg,640,640,face,86,148,528,562
204_jpg.rf.7b733e83f9241cc0c5e056cc80ce8770.jpg,640,640,face,86,148,528,562
204_jpg.rf.7b733e83f9241cc0c5e056cc80ce8770.jpg,640,640,face,86,148,528,562
H_0164_png_jpg.rf.7c43eead54b168dfb28fe22a7116a503.jpg,640,640,face,132,60,611,607
image_1704691145804_png_jpg.rf.7d56a08211dfa4f2cbfe47421f42c748.jpg,640,640,face,180,169,360,428
00122_png_jpg.rf.7c4fb41ee1b5f5503654be717868eb66.jpg,640,640,person,272,77,451,640
image_1704690587647_png_jpg.rf.7caf3a49664965a282755641ae632cff.jpg,640,640,face,251,137,406,385
image_1704690599534_png_jpg.rf.7baa1482cb3449f277745981515218c8.jpg,640,640,face,260,348,408,548
00120_png_jpg.rf.7c275d5b2bfd86542424e6861fd88099.jpg,640,640,person,171,153,322,636
00000657_png_jpg.rf.7d3accd0dca035d29c17f0f6023a89d0.jpg,640,640,person,584,91,640,640
00000657_png_jpg.rf.7d3accd0dca035d29c17f0f6023a89d0.jpg,640,640,person,289,14,510,640
119_jpg.rf.7e39ecaf557c749ee6e4bd8118147da7.jpg,640,640,face,151,226,551,579
119_jpg.rf.7e39ecaf557c749ee6e4bd8118147da7.jpg,640,640,face,151,226,551,579
119_jpg.rf.7e39ecaf557c749ee6e4bd8118147da7.jpg,640,640,face,151,226,551,579
image_1704691006186_png_jpg.rf.7e2e96e5109f0b2868e963384ea12146.jpg,640,640,face,288,102,405,291
00001008_png_jpg.rf.7bd045ba66820e62d215adf18b2042c4.jpg,640,640,person,296,0,473,409
00001008_png_jpg.rf.7bd045ba66820e62d215adf18b2042c4.jpg,640,640,person,20,65,182,452
00000283_png_jpg.rf.7dc6df6dcd8dae119a6f3889578718b7.jpg,640,640,person,499,93,640,640
00000283_png_jpg.rf.7dc6df6dcd8dae119a6f3889578718b7.jpg,640,640,person,99,213,240,640
image_1704336267250_png_jpg.rf.7c98996fb6d43242c2245242cd2648fa.jpg,640,640,face,222,183,328,417
D_0260_png_jpg.rf.7dfa14c681ca3713c197762c4470ed45.jpg,640,640,face,489,8,622,625
D_0260_png_jpg.rf.7dfa14c681ca3713c197762c4470ed45.jpg,640,640,face,0,0,551,605
00034_png_jpg.rf.7cbf9072e5204692199807cc03660e73.jpg,640,640,person,265,142,486,340
00001053_png_jpg.rf.7e978eb99b2540dd3b07718b7fc83477.jpg,640,640,person,434,5,548,404
00001053_png_jpg.rf.7e978eb99b2540dd3b07718b7fc83477.jpg,640,640,person,139,32,255,428
D_0285_png_jpg.rf.7ea1196d8dab879f423e128694c2d5f0.jpg,640,640,face,188,136,614,543
S_0209_png_jpg.rf.7e76b7f77bfb3d14fa08a7ff68a92201.jpg,640,640,face,392,31,640,640
S_0209_png_jpg.rf.7e76b7f77bfb3d14fa08a7ff68a92201.jpg,640,640,face,37,11,565,640
image_1704690593115_png_jpg.rf.7ca79ce303d04ffdb9a2c674b13213dc.jpg,640,640,face,222,240,425,517
S_0101_png_jpg.rf.7e95bcfb4020e27550ab1d91caf9cb51.jpg,640,640,face,492,29,620,640
S_0101_png_jpg.rf.7e95bcfb4020e27550ab1d91caf9cb51.jpg,640,640,face,180,17,623,592
00041_png_jpg.rf.7c61a8e73b2ab542106fe2bc9c665942.jpg,640,640,person,271,272,422,425
00000873_png_jpg.rf.7dc9980a9344e414ecae44224889d073.jpg,640,640,person,486,7,617,466
00000873_png_jpg.rf.7dc9980a9344e414ecae44224889d073.jpg,640,640,person,343,63,482,586
H_0104_png_jpg.rf.7d27814fc4f93aadc798ecea5c14fc5e.jpg,640,640,face,612,528,640,569
H_0104_png_jpg.rf.7d27814fc4f93aadc798ecea5c14fc5e.jpg,640,640,face,29,0,640,623
image_1704691004709_png_jpg.rf.7ce507e23982ba01d79c3468dd1440e0.jpg,640,640,face,202,343,345,539
00089_png_jpg.rf.7cb8fccd263c783fd598e85ceb227e36.jpg,640,640,person,180,115,431,334
00000339_png_jpg.rf.7c7ffd2e051e918d6f1765df78bfd9ce.jpg,640,640,person,289,193,474,639
00000339_png_jpg.rf.7c7ffd2e051e918d6f1765df78bfd9ce.jpg,640,640,person,128,143,302,640
00000235_png_jpg.rf.7fb9250ddff2ab31bcae84adcaf7019f.jpg,640,640,person,60,45,305,619
00000235_png_jpg.rf.7fb9250ddff2ab31bcae84adcaf7019f.jpg,640,640,person,455,131,640,637
image_1704690685732_png_jpg.rf.7f0b6c5bfcfd099a3d60fd16b10435bf.jpg,640,640,face,223,163,384,443
00084_png_jpg.rf.7f291313b7008bc7f8ff943fdb291edc.jpg,640,640,person,250,131,559,345
00001022_png_jpg.rf.7fbd1ef8dfd074706d178863c293aa16.jpg,640,640,person,157,249,305,640
00001022_png_jpg.rf.7fbd1ef8dfd074706d178863c293aa16.jpg,640,640,person,448,197,599,601
180_jpg.rf.7e57208ae7ba5c2e543993d0ff09f306.jpg,640,640,face,123,194,532,572
180_jpg.rf.7e57208ae7ba5c2e543993d0ff09f306.jpg,640,640,face,123,194,532,572
180_jpg.rf.7e57208ae7ba5c2e543993d0ff09f306.jpg,640,640,face,123,194,532,572
image_1704682773722_png_jpg.rf.8011e1d8fdcd047f0d7edd460214c8e8.jpg,640,640,face,345,157,434,306
00000868_png_jpg.rf.808312ea14352c4487fdaa7039f81c81.jpg,640,640,person,8,0,209,437
00000868_png_jpg.rf.808312ea14352c4487fdaa7039f81c81.jpg,640,640,person,133,43,353,582
00083_png_jpg.rf.8008e815047a1aaea380637650c3ceca.jpg,640,640,person,194,126,501,314
119_jpg.rf.802ddd5711a862d3d4b90d568132578d.jpg,640,640,face,141,46,577,439
119_jpg.rf.802ddd5711a862d3d4b90d568132578d.jpg,640,640,face,141,46,577,439
119_jpg.rf.802ddd5711a862d3d4b90d568132578d.jpg,640,640,face,141,46,577,439
image_1704690990541_png_jpg.rf.80dfd9cbc68b2246e370e67c33cbfc8e.jpg,640,640,face,211,125,357,357
H_0138_png_jpg.rf.8153d88eafb72fa0241528e1dec662af.jpg,640,640,face,206,112,617,570
H_0138_png_jpg.rf.8153d88eafb72fa0241528e1dec662af.jpg,640,640,face,72,86,463,536
00066_png_jpg.rf.80d3903d45294ad466ce5708b3a8d1a4.jpg,640,640,person,209,294,446,481
20_jpg.rf.80054409156af0d13ffa9f2e64274b84.jpg,640,640,face,151,183,545,530
20_jpg.rf.80054409156af0d13ffa9f2e64274b84.jpg,640,640,face,151,183,545,530
